Time,Temperature,Gas,Relative_Humididty,Pressure,Altitude,PM1,PM2.5,PM10
1708128965.8330348,18.1305859375,495828,51.08862025567727,1007.8140941871616,45.356248920478926,4,7,8
1708128966.8450391,18.1149609375,496924,51.105960465476336,1007.8075385311688,45.41106763100861,4,7,8
1708128967.85698,18.1008984375,496924,51.1491735483279,1007.805301099593,45.42977720747917,4,7,8
1708128968.8688717,18.08625,497657,51.17948061727115,1007.800353027755,45.47115348761768,4,7,8
1708128969.880773,18.0696484375,496558,51.22882035054599,1007.7974190041667,45.49568816906582,4,8,9
1708128970.892719,18.055390625,496558,51.27203541468906,1007.8035788376058,45.44417891878406,4,8,9
1708128971.9047568,18.0383984375,500242,51.3149235366972,1007.803487444181,45.444943159463996,4,8,9
1708128972.9167058,18.022578125,495828,51.370819729704884,1007.7948605575086,45.51708227527105,3,7,9
1708128973.9286947,18.0065625,497290,51.41384862547336,1007.7928878383759,45.53357847202687,3,7,9
1708128974.940614,17.99015625,498025,51.443977642611415,1007.7902703733948,45.55546617830416,3,7,9
1708128975.9522119,17.9758984375,495828,51.50653391596914,1007.7911923103098,45.5477567730965,4,8,8
1708128976.9642267,17.9676953125,499131,51.53768711566103,1007.7951148819222,45.51495557525194,4,8,8
1708128977.9761546,17.958515625,500985,51.59446407836704,1007.7956836711887,45.51019927314948,4,8,8
1708128978.9879274,17.948359375,502104,51.64470015458156,1007.7911546870628,45.54807138546341,3,7,8
1708128980.0000055,17.933515625,500613,51.69437028123807,1007.7876203327348,45.57762633507521,3,7,8
1708128981.012071,17.9161328125,499131,51.73085877018072,1007.785132527366,45.598429891644884,3,7,8
1708128982.0241208,17.9005078125,499500,51.76757074050423,1007.7907721361247,45.55127034581937,4,7,8
1708128983.036083,17.885859375,503980,51.79152585531998,1007.7858129599994,45.592739965400874,4,7,8
1708128984.04806,17.86984375,500242,51.828200009947,1007.785574996978,45.59472986378758,4,7,8
1708128985.060044,17.8536328125,502853,51.86485638199875,1007.776295237172,45.67232952431174,4,7,8
1708128986.0720482,17.8423046875,501357,51.902123375283004,1007.7855246933792,45.59515051343763,4,7,8
1708128987.084027,17.828828125,501730,51.95202490484274,1007.7877248379143,45.5767524414942,4,7,8
1708128988.0960855,17.8157421875,501730,51.98909021440484,1007.7905679205041,45.55297803429507,3,6,7
1708128989.1081572,17.8012890625,505113,52.04534228584645,1007.7894130562255,45.562635226492404,3,6,7
1708128990.1202023,17.7848828125,504357,52.08201276885447,1007.781550917354,45.62838014784347,3,6,7
1708128991.132178,17.767890625,501357,52.125069574331846,1007.7779527647878,45.658468823513864,3,7,7
1708128992.1442008,17.75265625,504735,52.174807776022114,1007.785968338816,45.59144065424838,4,8,8
1708128993.1562443,17.7411328125,501730,52.21210728731792,1007.7913822610401,45.546168371039194,4,8,8
1708128994.1682265,17.7315625,502104,52.26257065601025,1007.787810958923,45.57603228014021,4,8,9
1708128995.1802442,17.7204296875,502104,52.3063937604589,1007.7921241080767,45.53996491545023,4,8,9
1708128996.1922307,17.71046875,502104,52.35683273969642,1007.7844213989729,45.60437650586041,4,8,9
1708128997.2043178,17.699921875,502478,52.4136741662616,1007.7862126327383,45.58939781614564,4,8,9
1708128998.2163656,17.6909375,503980,52.46426242517843,1007.7870923933436,45.582041072850664,4,8,9
1708128999.2283785,17.681953125,505113,52.514863810101915,1007.7897150570013,45.56010983836536,4,8,9
1708129000.24041,17.6700390625,503980,52.55217791423836,1007.794480763601,45.52025817137655,4,8,8
1708129001.2523634,17.659296875,503228,52.6090515461957,1007.7889749621189,45.566298654112366,4,8,8
1708129002.2643962,17.6489453125,503980,52.646578127700685,1007.78759917646,45.577803248160606,4,8,8
1708129003.2764149,17.639375,504357,52.684209273107186,1007.7892540491765,45.56396487402989,5,8,9
1708129004.2884388,17.62921875,507775,52.715301401796715,1007.7899425139291,45.558207800533026,5,8,9
1708129005.3004198,17.619453125,508925,52.733499997962205,1007.7877882483668,45.57622219041829,5,8,9
